"sampleid","parent","timepoint","cluster"
"WiW51","WiW51","initial",1
"WiW51","WiW51","initial",1
"WiW51","WiW51","initial",1
"WiW52","WiW52","initial",1
"WiW52","WiW52","initial",1
"WiW52","WiW52","initial",1
"WiW52","WiW52","initial",1
"WiW53","WiW53","initial",4
"WiW53","WiW53","initial",4
"WiW53","WiW53","initial",4
"WiW53","WiW53","initial",4
"WiW54","WiW54","initial",4
"WiW54","WiW54","initial",4
"WiW54","WiW54","initial",4
"WiW54","WiW54","initial",4
"WiW55","WiW55","initial",1
"WiW55","WiW55","initial",1
"WiW55","WiW55","initial",1
"WiW55","WiW55","initial",1
"WiW56","WiW56","initial",5
"WiW56","WiW56","initial",5
"WiW56","WiW56","initial",5
"WiW56","WiW56","initial",5
"WiW57","WiW57","initial",1
"WiW57","WiW57","initial",1
"WiW57","WiW57","initial",1
"WiW57","WiW57","initial",1
"WP01","WP01","initial",6
"WP01","WP01","initial",6
"WP01","WP01","initial",6
"WP01","WP01","initial",6
"WP02","WP02","initial",5
"WP02","WP02","initial",5
"WP02","WP02","initial",5
"WP02","WP02","initial",5
"WP03","WP03","initial",5
"WP03","WP03","initial",5
"WP03","WP03","initial",5
"WP03","WP03","initial",5
"WP04","WP04","initial",5
"WP04","WP04","initial",5
"WP04","WP04","initial",5
"WP04","WP04","initial",5
"WP05","WP05","initial",6
"WP05","WP05","initial",6
"WP05","WP05","initial",6
"WP05","WP05","initial",6
"WP06","WP06","initial",1
"WP06","WP06","initial",1
"WP06","WP06","initial",1
"WP06","WP06","initial",1
"WP09","WP09","initial",1
"WP09","WP09","initial",1
"WP09","WP09","initial",1
"WP09","WP09","initial",1
"WP10","WP10","initial",5
"WP10","WP10","initial",5
"WP10","WP10","initial",5
"WP10","WP10","initial",5
"WP11","WP11","initial",5
"WP11","WP11","initial",5
"WP11","WP11","initial",5
"WP11","WP11","initial",5
"WP12","WP12","initial",5
"WP12","WP12","initial",5
"WP12","WP12","initial",5
"WP12","WP12","initial",5
"WP13","WP13","initial",1
"WP13","WP13","initial",1
"WP13","WP13","initial",1
"WP13","WP13","initial",1
"WP14","WP14","initial",4
"WP14","WP14","initial",4
"WP14","WP14","initial",4
"WP14","WP14","initial",4
"WP15","WP15","initial",4
"WP15","WP15","initial",4
"WP15","WP15","initial",4
"WP15","WP15","initial",4
"WP16","WP16","initial",5
"WP16","WP16","initial",5
"WP16","WP16","initial",5
"WP16","WP16","initial",5
"WYC15","WYC15","initial",3
"WYC15","WYC15","initial",3
"WYC15","WYC15","initial",3
"WYC15","WYC15","initial",3
"WYC41","WYC41","initial",3
"WYC41","WYC41","initial",3
"WYC41","WYC41","initial",3
"WYC41","WYC41","initial",3
"WYC42","WYC42","initial",3
"WYC42","WYC42","initial",3
"WYC42","WYC42","initial",3
"WYC42","WYC42","initial",3
"WYD06","WYD06","initial",1
"WYD06","WYD06","initial",1
"WYD06","WYD06","initial",1
"WYD06","WYD06","initial",1
"WYD09","WYD09","initial",3
"WYD09","WYD09","initial",3
"WYD09","WYD09","initial",3
"WYD09","WYD09","initial",3
"WYM02","WYM02","initial",5
"WYM02","WYM02","initial",5
"WYM02","WYM02","initial",5
"WYM02","WYM02","initial",5
"WYM21","WYM21","initial",1
"WYM21","WYM21","initial",1
"WYM21","WYM21","initial",1
"WYM21","WYM21","initial",1
"WYM25","WYM25","initial",5
"WYM25","WYM25","initial",5
"WYM25","WYM25","initial",5
"WYM25","WYM25","initial",5
"WYM27","WYM27","initial",5
"WYM27","WYM27","initial",5
"WYM27","WYM27","initial",5
"WYM27","WYM27","initial",5
"WYM29","WYM29","initial",1
"WYM29","WYM29","initial",1
"WYM29","WYM29","initial",1
"WYM29","WYM29","initial",1
"WYM33","WYM33","initial",2
"WYM33","WYM33","initial",2
"WYM33","WYM33","initial",2
"WYM33","WYM33","initial",2
"WYM39","WYM39","initial",3
"WYM39","WYM39","initial",3
"WYM39","WYM39","initial",3
"WYM39","WYM39","initial",3
"WYT01","WYT01","initial",5
"WYT01","WYT01","initial",5
"WYT01","WYT01","initial",5
"WYT01","WYT01","initial",5
"WYT02","WYT02","initial",1
"WYT02","WYT02","initial",1
"WYT02","WYT02","initial",1
"WYT02","WYT02","initial",1
"WYT03","WYT03","initial",1
"WYT03","WYT03","initial",1
"WYT03","WYT03","initial",1
"WYT03","WYT03","initial",1
"WYT04","WYT04","initial",5
"WYT04","WYT04","initial",5
"WYT04","WYT04","initial",5
"WYT04","WYT04","initial",5
"WYT05","WYT05","initial",5
"WYT05","WYT05","initial",5
"WYT05","WYT05","initial",5
"WYT05","WYT05","initial",5
"WYT06","WYT06","initial",1
"WYT06","WYT06","initial",1
"WYT06","WYT06","initial",1
"WYT06","WYT06","initial",1
"WYT07","WYT07","initial",5
"WYT07","WYT07","initial",5
"WYT07","WYT07","initial",5
"WYT07","WYT07","initial",5
"WYT08","WYT08","initial",5
"WYT08","WYT08","initial",5
"WYT08","WYT08","initial",5
"WYT08","WYT08","initial",5
"WYT09","WYT09","initial",5
"WYT09","WYT09","initial",5
"WYT09","WYT09","initial",5
"WYT09","WYT09","initial",5
"WYT10","WYT10","initial",5
"WYT10","WYT10","initial",5
"WYT10","WYT10","initial",5
"WYT10","WYT10","initial",5
"WYT116","WYT116","initial",3
"WYT116","WYT116","initial",3
"WYT116","WYT116","initial",3
"WYT116","WYT116","initial",3
"WYT13","WYT13","initial",5
"WYT13","WYT13","initial",5
"WYT13","WYT13","initial",5
"WYT13","WYT13","initial",5
"WYT14","WYT14","initial",5
"WYT14","WYT14","initial",5
"WYT14","WYT14","initial",5
"WYT14","WYT14","initial",5
"WYT15","WYT15","initial",5
"WYT15","WYT15","initial",5
"WYT15","WYT15","initial",5
"WYT15","WYT15","initial",5
"WYT16","WYT16","initial",5
"WYT16","WYT16","initial",5
"WYT16","WYT16","initial",5
"WYT16","WYT16","initial",5
"WYT17","WYT17","initial",1
"WYT17","WYT17","initial",1
"WYT17","WYT17","initial",1
"WYT17","WYT17","initial",1
"WYT19","WYT19","initial",5
"WYT19","WYT19","initial",5
"WYT19","WYT19","initial",5
"WYT19","WYT19","initial",5
"WYT20","WYT20","initial",1
"WYT20","WYT20","initial",1
"WYT20","WYT20","initial",1
"WYT20","WYT20","initial",1
"WYT21","WYT21","initial",1
"WYT21","WYT21","initial",1
"WYT21","WYT21","initial",1
"WYT21","WYT21","initial",1
"WYT22","WYT22","initial",5
"WYT22","WYT22","initial",5
"WYT22","WYT22","initial",5
"WYT22","WYT22","initial",5
"WYT23","WYT23","initial",5
"WYT23","WYT23","initial",5
"WYT23","WYT23","initial",5
"WYT23","WYT23","initial",5
"WYT24","WYT24","initial",1
"WYT24","WYT24","initial",1
"WYT24","WYT24","initial",1
"WYT24","WYT24","initial",1
"WYT25","WYT25","initial",5
"WYT25","WYT25","initial",5
"WYT25","WYT25","initial",5
"WYT25","WYT25","initial",5
"WYT26","WYT26","initial",1
"WYT26","WYT26","initial",1
"WYT26","WYT26","initial",1
"WYT26","WYT26","initial",1
"WYT27","WYT27","initial",1
"WYT27","WYT27","initial",1
"WYT27","WYT27","initial",1
"WYT27","WYT27","initial",1
"WYT28","WYT28","initial",1
"WYT28","WYT28","initial",1
"WYT28","WYT28","initial",1
"WYT28","WYT28","initial",1
"WYT29","WYT29","initial",5
"WYT29","WYT29","initial",5
"WYT29","WYT29","initial",5
"WYT29","WYT29","initial",5
"WYT30","WYT30","initial",5
"WYT30","WYT30","initial",5
"WYT30","WYT30","initial",5
"WYT30","WYT30","initial",5
"WYT31","WYT31","initial",5
"WYT31","WYT31","initial",5
"WYT31","WYT31","initial",5
"WYT31","WYT31","initial",5
"WYT32","WYT32","initial",5
"WYT32","WYT32","initial",5
"WYT32","WYT32","initial",5
"WYT32","WYT32","initial",5
"WYT33","WYT33","initial",1
"WYT33","WYT33","initial",1
"WYT33","WYT33","initial",1
"WYT33","WYT33","initial",1
"WYT34","WYT34","initial",5
"WYT34","WYT34","initial",5
"WYT34","WYT34","initial",5
"WYT34","WYT34","initial",5
"WYT36","WYT36","initial",5
"WYT36","WYT36","initial",5
"WYT36","WYT36","initial",5
"WYT36","WYT36","initial",5
"WYT37","WYT37","initial",5
"WYT37","WYT37","initial",5
"WYT37","WYT37","initial",5
"WYT37","WYT37","initial",5
"WYT38","WYT38","initial",5
"WYT38","WYT38","initial",5
"WYT38","WYT38","initial",5
"WYT38","WYT38","initial",5
"WYT39","WYT39","initial",5
"WYT39","WYT39","initial",5
"WYT39","WYT39","initial",5
"WYT39","WYT39","initial",5
"WYT40","WYT40","initial",5
"WYT40","WYT40","initial",5
"WYT40","WYT40","initial",5
"WYT40","WYT40","initial",5
"WYT41","WYT41","initial",5
"WYT41","WYT41","initial",5
"WYT41","WYT41","initial",5
"WYT41","WYT41","initial",5
"WYT42","WYT42","initial",1
"WYT42","WYT42","initial",1
"WYT42","WYT42","initial",1
"WYT42","WYT42","initial",1
"WYT43","WYT43","initial",5
"WYT43","WYT43","initial",5
"WYT43","WYT43","initial",5
"WYT43","WYT43","initial",5
"WYT44","WYT44","initial",5
"WYT44","WYT44","initial",5
"WYT44","WYT44","initial",5
"WYT44","WYT44","initial",5
"WYT45","WYT45","initial",5
"WYT45","WYT45","initial",5
"WYT45","WYT45","initial",5
"WYT45","WYT45","initial",5
"WYT46","WYT46","initial",5
"WYT46","WYT46","initial",5
"WYT46","WYT46","initial",5
"WYT46","WYT46","initial",5
"WYT47","WYT47","initial",5
"WYT47","WYT47","initial",5
"WYT47","WYT47","initial",5
"WYT47","WYT47","initial",5
"WYT48","WYT48","initial",5
"WYT48","WYT48","initial",5
"WYT48","WYT48","initial",5
"WYT48","WYT48","initial",5
"WYT49","WYT49","initial",5
"WYT49","WYT49","initial",5
"WYT49","WYT49","initial",5
"WYT49","WYT49","initial",5
"WYT50","WYT50","initial",5
"WYT50","WYT50","initial",5
"WYT50","WYT50","initial",5
"WYT50","WYT50","initial",5
"WYT51","WYT51","initial",1
"WYT51","WYT51","initial",1
"WYT51","WYT51","initial",1
"WYT51","WYT51","initial",1
"WYT52","WYT52","initial",5
"WYT52","WYT52","initial",5
"WYT52","WYT52","initial",5
"WYT52","WYT52","initial",5
"WYT53","WYT53","initial",4
"WYT53","WYT53","initial",4
"WYT53","WYT53","initial",4
"WYT53","WYT53","initial",4
"WYT54","WYT54","initial",5
"WYT54","WYT54","initial",5
"WYT54","WYT54","initial",5
"WYT54","WYT54","initial",5
"WYT55","WYT55","initial",5
"WYT55","WYT55","initial",5
"WYT55","WYT55","initial",5
"WYT55","WYT55","initial",5
"WYT56","WYT56","initial",5
"WYT56","WYT56","initial",5
"WYT56","WYT56","initial",5
"WYT56","WYT56","initial",5
"WYT57","WYT57","initial",6
"WYT57","WYT57","initial",6
"WYT57","WYT57","initial",6
"WYT57","WYT57","initial",6
"WYT58","WYT58","initial",5
"WYT58","WYT58","initial",5
"WYT58","WYT58","initial",5
"WYT58","WYT58","initial",5
"WYT59","WYT59","initial",1
"WYT59","WYT59","initial",1
"WYT59","WYT59","initial",1
"WYT59","WYT59","initial",1
"WYT60","WYT60","initial",5
"WYT60","WYT60","initial",5
"WYT60","WYT60","initial",5
"WYT60","WYT60","initial",5
"WYT61","WYT61","initial",5
"WYT61","WYT61","initial",5
"WYT61","WYT61","initial",5
"WYT61","WYT61","initial",5
"WYT63","WYT63","initial",6
"WYT63","WYT63","initial",6
"WYT63","WYT63","initial",6
"WYT63","WYT63","initial",6
"WYT87","WYT87","initial",1
"WYT87","WYT87","initial",1
"WYT87","WYT87","initial",1
"WYT87","WYT87","initial",1
"WYT94","WYT94","initial",1
"WYT94","WYT94","initial",1
"WYT94","WYT94","initial",1
"WYT94","WYT94","initial",1
"AE05.1","AE05","final",1
"AE05.2","AE05","final",1
"AE05.3","AE05","final",1
"AE05.4","AE05","final",1
"AE101.1","AE101","final",2
"AE101.2","AE101","final",2
"AE101.3","AE101","final",1
"AE101.4","AE101","final",2
"AE103.1","AE103","final",1
"AE103.2","AE103","final",1
"AE103.3","AE103","final",1
"AE103.4","AE103","final",1
"AE12.1","AE12","final",1
"AE12.2","AE12","final",1
"AE12.4","AE12","final",1
"AE126.1","AE126","final",3
"AE126.2","AE126","final",2
"AE126.3","AE126","final",3
"AE126.4","AE126","final",3
"AE155.1","AE155","final",1
"AE155.2","AE155","final",1
"AE155.3","AE155","final",1
"AE155.4","AE155","final",1
"AE172.1","AE172","final",1
"AE172.2","AE172","final",1
"AE172.3","AE172","final",1
"AE172.4","AE172","final",1
"AE22.1","AE22","final",1
"AE22.2","AE22","final",1
"AE22.3","AE22","final",1
"AE22.4","AE22","final",1
"AE23.1","AE23","final",2
"AE23.2","AE23","final",2
"AE23.3","AE23","final",2
"AE23.4","AE23","final",2
"AE26.1","AE26","final",1
"AE26.2","AE26","final",1
"AE26.3","AE26","final",1
"AE26.4","AE26","final",1
"AE27.1","AE27","final",4
"AE27.2","AE27","final",4
"AE27.3","AE27","final",4
"AE27.4","AE27","final",2
"AE52.1","AE52","final",1
"AE52.2","AE52","final",1
"AE52.3","AE52","final",1
"AE95.1","AE95","final",2
"AE95.2","AE95","final",2
"AE95.3","AE95","final",1
"AE95.4","AE95","final",2
"BB01.1","BB01","final",2
"BB01.2","BB01","final",1
"BB01.3","BB01","final",2
"BB01.4","BB01","final",1
"BB02.1","BB02","final",1
"BB02.2","BB02","final",5
"BB02.3","BB02","final",4
"BB02.4","BB02","final",3
"BB03.1","BB03","final",1
"BB03.2","BB03","final",2
"BB03.3","BB03","final",1
"BB03.4","BB03","final",1
"BB05.1","BB05","final",1
"BB05.2","BB05","final",1
"BB05.3","BB05","final",1
"BB05.4","BB05","final",1
"BB06.1","BB06","final",5
"BB06.2","BB06","final",5
"BB06.3","BB06","final",5
"BB06.4","BB06","final",5
"BB07.1","BB07","final",5
"BB07.2","BB07","final",5
"BB07.3","BB07","final",5
"BB07.4","BB07","final",1
"BB08.1","BB08","final",4
"BB08.2","BB08","final",3
"BB08.4","BB08","final",4
"BB09.1","BB09","final",5
"BB09.2","BB09","final",5
"BB09.3","BB09","final",5
"BB09.4","BB09","final",5
"BB10.1","BB10","final",3
"BB10.2","BB10","final",4
"BB10.3","BB10","final",1
"BB10.4","BB10","final",5
"BB11.1","BB11","final",1
"BB11.2","BB11","final",1
"BB11.3","BB11","final",1
"BB11.4","BB11","final",1
"BB12.1","BB12","final",1
"BB12.2","BB12","final",1
"BB12.3","BB12","final",1
"BB12.4","BB12","final",1
"BB13.1","BB13","final",1
"BB13.2","BB13","final",1
"BB13.3","BB13","final",1
"BB13.4","BB13","final",1
"BB14.1","BB14","final",5
"BB14.2","BB14","final",3
"BB14.3","BB14","final",5
"BB14.4","BB14","final",3
"BB15.1","BB15","final",5
"BB15.2","BB15","final",1
"BB15.3","BB15","final",5
"BB15.4","BB15","final",5
"BB16.1","BB16","final",1
"BB16.2","BB16","final",5
"BB16.3","BB16","final",5
"BB16.4","BB16","final",5
"BB17.1","BB17","final",5
"BB17.2","BB17","final",5
"BB17.3","BB17","final",5
"BB17.4","BB17","final",5
"BB18.1","BB18","final",3
"BB18.2","BB18","final",3
"BB18.3","BB18","final",3
"BB18.4","BB18","final",3
"BB19.1","BB19","final",2
"BB19.2","BB19","final",1
"BB19.3","BB19","final",1
"BB19.4","BB19","final",1
"BB20.1","BB20","final",2
"BB20.2","BB20","final",2
"BB20.3","BB20","final",2
"BB20.4","BB20","final",2
"BB21.1","BB21","final",5
"BB21.2","BB21","final",5
"BB21.3","BB21","final",5
"BB21.4","BB21","final",5
"BB22.1","BB22","final",1
"BB22.2","BB22","final",1
"BB22.3","BB22","final",1
"BB22.4","BB22","final",1
"BB23.1","BB23","final",5
"BB23.2","BB23","final",5
"BB23.3","BB23","final",5
"BB23.4","BB23","final",5
"BB25.1","BB25","final",5
"BB25.2","BB25","final",5
"BB25.3","BB25","final",5
"BB25.4","BB25","final",5
"BB26.1","BB26","final",4
"BB26.2","BB26","final",3
"BB26.3","BB26","final",3
"BB26.4","BB26","final",3
"BB29.1","BB29","final",2
"BB29.2","BB29","final",1
"BB29.3","BB29","final",1
"BB29.4","BB29","final",2
"BB35.1","BB35","final",2
"BB35.2","BB35","final",2
"BB35.3","BB35","final",1
"BB35.4","BB35","final",2
"BB40.1","BB40","final",1
"BB40.2","BB40","final",1
"BB40.3","BB40","final",3
"BB40.4","BB40","final",3
"BB52.1","BB52","final",3
"BB52.2","BB52","final",3
"BB52.3","BB52","final",3
"BB52.4","BB52","final",3
"BB57.1","BB57","final",2
"BB57.2","BB57","final",1
"BB57.3","BB57","final",1
"BB57.4","BB57","final",1
"BB60.1","BB60","final",1
"BB60.2","BB60","final",3
"BB60.3","BB60","final",1
"BB60.4","BB60","final",3
"BB61.1","BB61","final",3
"BB61.2","BB61","final",1
"BB61.3","BB61","final",1
"BB61.4","BB61","final",1
"BB66.1","BB66","final",1
"BB66.2","BB66","final",1
"BB66.3","BB66","final",1
"BB66.4","BB66","final",1
"BB88.1","BB88","final",3
"BB88.2","BB88","final",3
"BB88.3","BB88","final",3
"BB88.4","BB88","final",1
"BWd01.1","BWd01","final",1
"BWd01.2","BWd01","final",2
"BWd01.3","BWd01","final",1
"BWd01.4","BWd01","final",1
"BWd02.1","BWd02","final",2
"BWd02.2","BWd02","final",1
"BWd02.3","BWd02","final",2
"BWd02.4","BWd02","final",1
"BWd03.1","BWd03","final",2
"BWd03.2","BWd03","final",1
"BWd03.3","BWd03","final",1
"BWd03.4","BWd03","final",2
"BWd04.1","BWd04","final",1
"BWd04.2","BWd04","final",2
"BWd04.3","BWd04","final",1
"BWd04.4","BWd04","final",1
"BWd05.1","BWd05","final",1
"BWd05.2","BWd05","final",2
"BWd05.3","BWd05","final",1
"BWd05.4","BWd05","final",1
"BWd07.1","BWd07","final",2
"BWd07.2","BWd07","final",1
"BWd07.3","BWd07","final",1
"BWd07.4","BWd07","final",1
"LW01.1","LW01","final",2
"LW01.2","LW01","final",1
"LW01.3","LW01","final",1
"LW01.4","LW01","final",1
"LW03.1","LW03","final",5
"LW03.2","LW03","final",5
"LW03.3","LW03","final",5
"LW03.4","LW03","final",5
"LW04.1","LW04","final",1
"LW04.2","LW04","final",5
"LW04.3","LW04","final",1
"LW04.4","LW04","final",1
"LW05.1","LW05","final",5
"LW05.2","LW05","final",1
"LW05.3","LW05","final",1
"LW05.4","LW05","final",5
"LW06.1","LW06","final",2
"LW06.2","LW06","final",2
"LW06.3","LW06","final",2
"LW06.4","LW06","final",2
"LW07.1","LW07","final",5
"LW07.2","LW07","final",1
"LW07.3","LW07","final",5
"LW07.4","LW07","final",5
"LW08.1","LW08","final",5
"LW08.2","LW08","final",5
"LW08.3","LW08","final",5
"LW08.4","LW08","final",5
"LW09.1","LW09","final",5
"LW09.2","LW09","final",5
"LW09.3","LW09","final",5
"LW09.4","LW09","final",5
"LW10.1","LW10","final",1
"LW10.2","LW10","final",1
"LW10.3","LW10","final",1
"LW10.4","LW10","final",1
"LW11.1","LW11","final",1
"LW11.2","LW11","final",1
"LW11.3","LW11","final",1
"LW11.4","LW11","final",1
"LW12.1","LW12","final",1
"LW12.2","LW12","final",1
"LW12.3","LW12","final",1
"LW12.4","LW12","final",1
"OWW01.1","OWW01","final",2
"OWW01.2","OWW01","final",2
"OWW01.3","OWW01","final",1
"OWW01.4","OWW01","final",2
"OWW02.1","OWW02","final",2
"OWW02.2","OWW02","final",2
"OWW02.3","OWW02","final",1
"OWW02.4","OWW02","final",2
"OWW03.1","OWW03","final",2
"OWW03.2","OWW03","final",2
"OWW03.3","OWW03","final",1
"OWW04.1","OWW04","final",1
"OWW04.2","OWW04","final",1
"OWW04.3","OWW04","final",1
"OWW04.4","OWW04","final",1
"OWW05.1","OWW05","final",2
"OWW05.2","OWW05","final",2
"OWW05.3","OWW05","final",1
"OWW05.4","OWW05","final",1
"OWW06.1","OWW06","final",2
"OWW06.2","OWW06","final",2
"OWW06.3","OWW06","final",2
"OWW06.4","OWW06","final",1
"OWW07.1","OWW07","final",2
"OWW07.2","OWW07","final",2
"OWW07.3","OWW07","final",1
"OWW07.4","OWW07","final",1
"OWW08.1","OWW08","final",1
"OWW08.2","OWW08","final",1
"OWW08.3","OWW08","final",1
"OWW08.4","OWW08","final",2
"OWW09.1","OWW09","final",1
"OWW09.2","OWW09","final",2
"OWW09.3","OWW09","final",1
"OWW09.4","OWW09","final",2
"OWW11.1","OWW11","final",2
"OWW11.2","OWW11","final",4
"OWW11.3","OWW11","final",2
"OWW11.4","OWW11","final",1
"OWW12.1","OWW12","final",2
"OWW12.2","OWW12","final",1
"OWW12.3","OWW12","final",1
"OWW12.4","OWW12","final",1
"OWW13.1","OWW13","final",2
"OWW13.2","OWW13","final",2
"OWW13.3","OWW13","final",1
"OWW13.4","OWW13","final",1
"OWW14.1","OWW14","final",2
"OWW14.2","OWW14","final",2
"OWW14.3","OWW14","final",1
"OWW14.4","OWW14","final",2
"OWW15.1","OWW15","final",5
"OWW15.2","OWW15","final",2
"OWW15.3","OWW15","final",5
"OWW15.4","OWW15","final",1
"OWW16.1","OWW16","final",1
"OWW16.2","OWW16","final",2
"OWW16.3","OWW16","final",1
"OWW16.4","OWW16","final",1
"PH01.1","PH01","final",3
"PH01.2","PH01","final",1
"PH01.3","PH01","final",4
"PH01.4","PH01","final",1
"PH02.1","PH02","final",3
"PH02.2","PH02","final",3
"PH02.3","PH02","final",3
"PH02.4","PH02","final",3
"PH03.1","PH03","final",4
"PH03.2","PH03","final",5
"PH03.3","PH03","final",5
"PH03.4","PH03","final",4
"PH04.1","PH04","final",3
"PH04.2","PH04","final",4
"PH04.3","PH04","final",5
"PH04.4","PH04","final",3
"PH05.1","PH05","final",5
"PH05.2","PH05","final",4
"PH05.3","PH05","final",3
"PH05.4","PH05","final",3
"PH06.1","PH06","final",4
"PH06.2","PH06","final",3
"PH06.3","PH06","final",4
"PH06.4","PH06","final",4
"PH07.1","PH07","final",5
"PH07.2","PH07","final",4
"PH07.3","PH07","final",4
"PH07.4","PH07","final",4
"PH08.1","PH08","final",3
"PH08.2","PH08","final",3
"PH08.3","PH08","final",3
"PH08.4","PH08","final",3
"PH09.1","PH09","final",4
"PH09.2","PH09","final",3
"PH09.3","PH09","final",3
"PH09.4","PH09","final",4
"PH10.1","PH10","final",3
"PH10.2","PH10","final",3
"PH10.3","PH10","final",3
"PH10.4","PH10","final",3
"PH11.1","PH11","final",4
"PH11.2","PH11","final",4
"PH11.3","PH11","final",4
"PH11.4","PH11","final",4
"PH12.1","PH12","final",4
"PH12.2","PH12","final",3
"PH12.3","PH12","final",3
"PH12.4","PH12","final",3
"PH13.1","PH13","final",4
"PH13.2","PH13","final",4
"PH13.3","PH13","final",4
"PH13.4","PH13","final",4
"PH14.1","PH14","final",4
"PH14.2","PH14","final",3
"PH14.3","PH14","final",4
"PH14.4","PH14","final",4
"PH15.1","PH15","final",5
"PH15.2","PH15","final",3
"PH15.3","PH15","final",3
"PH15.4","PH15","final",3
"PH17.1","PH17","final",4
"PH17.2","PH17","final",3
"PH17.3","PH17","final",3
"PH17.4","PH17","final",4
"PH18.1","PH18","final",3
"PH18.2","PH18","final",3
"PH18.3","PH18","final",3
"PH18.4","PH18","final",3
"PH19.1","PH19","final",3
"PH19.2","PH19","final",4
"PH19.3","PH19","final",3
"PH19.4","PH19","final",4
"PH20.1","PH20","final",3
"PH20.2","PH20","final",3
"PH20.3","PH20","final",4
"PH20.4","PH20","final",4
"PH21.1","PH21","final",3
"PH21.2","PH21","final",4
"PH21.3","PH21","final",4
"PH21.4","PH21","final",4
"PH22.1","PH22","final",3
"PH22.2","PH22","final",4
